,,Kaigarieb,,,,,
,,2014 original,2014 adjusted,2015,,,
,Population total,288,,306,,,
,,,,,,,
,,2014,,,,2015,
,,Male original,Female original,Male adjusted,Female adjusted,Male,Female
How much did you pay for transport to the pay point?,,,,,,,
,R11 - R25,12,60,13,65,36,141
,R51 - R75,0,0,0,0,0,0
,More than R75,0,0,0,0,0,0
,Nothing,37,150,40,163,11,93
,R26 - R50,1,7,1,8,0,0
,Less than R10,1,13,1,14,9,16
How long did you wait in the queue before you were attended to?,,,,,,,
,4 - 6 hours,0,0,0,0,0,0
,More than 6 hours,0,0,0,0,0,0
,1 - 2 hours,2,58,2,62,2,9
,30 minutes - 1 hour,29,88,31,94,45,220
,2 - 4 hours,0,2,0,2,0,0
,Less than 30 minutes,88,21,94,22,9,21
Did you know before you came what documents you had to bring with you?,,,,,,,
,No,0,2,0,2,1,2
,Yes,52,233,55,248,55,248
,,Male original,Female original,Male adjusted,Female adjusted,Male,Female
Did any official ask you for money or a favour in order to help you?,,,,,,,
,No,42,215,45,232,52,243
,Yes,18,8,19,9,4,7
Was the waiting area clean?,,,,,,,
,Good,43,212,46,225,48,192
,Ok,1,1,1,1,8,58
,Poor,8,23,9,24,0,0
Did the staff manage queues well?,,,,,,,
,Good,44,207,47,220,51,197
,Ok,1,3,1,3,5,53
,Poor,7,26,7,28,0,0
Did the staff treat you respectfully?,,,,,,,
,Good,42,215,45,228,53,197
,Ok,10,21,11,22,5,51
,Poor,0,0,0,0,0,0
,,,,,,,
,,Male original,Female original,Male adjusted,Female adjusted,Male,Female
,,,,,,,
What kind of grant did you come for?,,,,,,,
,Care Dependency Grant,0,2,0,2,0,0
,Child-Support Grant,3,98,3,102,3,81
,Disability Grant,18,28,19,29,29,68
,Foster Child Grant,0,10,0,10,0,35
,Grant in aid,0,0,0,0,0,0
,State Old Age Grant,30,100,31,104,23,57
,Social Relief of Distress,1,5,1,5,1,9
,War-Veteran's Grant,0,0,0,0,0,0
,,,,,,,
,,Male original,Female original,Male adjusted,Female adjusted,Male,Female
Do you think that this pay point will learn from this survey and improve their service?,,,,,,,
,Yes,39,200,41,213,36,178
,Maybe,12,34,13,36,20,72
,No,1,2,1,2,0,0
Was any money deducted from your grant payment?,,,,,,,
,No,35,159,39,178,52,225
,Yes,13,66,15,74,4,25
Do you know how to make a complaint at this pay point?,,,,,,,
,No,7,25,8,28,1,2
,Yes,43,194,49,221,55,248
Do you think that the pay point will respond to a complaint?,,,,,,,
,No ,5,22,6,26,0,1
,Yes,45,191,52,222,56,249
How easy is it for you to get to the pay point?,,,,,,,
,Easy,49,220,52,234,55,249
,Difficult,3,12,3,13,1,1
,Very difficult,0,4,0,4,0,0
Did you feel safe at the pay point?,,,,,,,
,No,0,1,0,1,0,4
,Yes,52,234,55,249,56,246
Did the staff work hard to help people?,,,,,,,
,Positive,42,210,45,223,51,197
,Neutral,10,25,11,27,5,53
,Negative,0,1,0,1,0,0
Are you aware of any money lenders outside this pay point?,,,,,,,
,No,24,98,30,123,55,247
,Yes,20,102,25,128,1,3
